lat,lon,type,category,weight,name
9.3146335,2.6558744,school,institutional_edu,12.0,École maternelle et primaire st joseph copertino
9.319544,2.6581855,place_of_worship,institutional_religious,4.0,Mosquée
9.3592915,2.634779,boutique,productive_light,0.5,CHEZ MADAME HUBERT
9.3424191,2.613522,school,institutional_edu,12.0,Complexe catholique blingue saint Hubert
9.390057,2.6232057,skate,productive_light,0.5,Vente d'huile à moteur
9.3921458,2.6217934,sewing,productive_light,0.5,
9.3935321,2.623927,skate,productive_light,0.5,
9.3423435,2.6300284,government,institutional_govt,8.0,Caisse mutuelle de voyance social du Bénin
9.3536696,2.6024185,clothes,productive_light,0.5,Ogo oluwa
9.3372539,2.627124,place_of_worship,institutional_religious,4.0,Mosquée
9.3393055,2.6265406,boutique,productive_light,0.5,Etats Adamou alimi - yaou
9.359422,2.5983045,dressmaker,productive_light,0.8,Cou
9.3951828,2.621437,photographic_laboratory,productive_light,0.8,BTP conseil et forage
9.3482668,2.595752,boutique,productive_light,0.5,
9.3485844,2.5874501,restaurant,productive_light,1.5,Bar-restaurant le 13ème
9.3595439,2.6385906,boutique,productive_light,0.5,
9.3153497,2.6605358,place_of_worship,institutional_religious,4.0,Association Al islah
9.3569674,2.6391708,school,institutional_edu,12.0,MONT-NIMBA
9.3600869,2.6392528,seafood,productive_light,0.5,Some Congel
9.3408361,2.6083116,hotel,productive_heavy,5.0,Beada
9.3624468,2.6392368,boutique,productive_light,0.5,OLUWA BAMICHE
9.3594347,2.6342582,boutique,productive_light,0.5,
9.3146989,2.6443129,place_of_worship,institutional_religious,4.0,Mosquée
9.3535959,2.6375886,seafood,productive_light,0.5,MAHOUSIE MARKET
9.3426577,2.6134058,school,institutional_edu,12.0,École privée Jean Racine
9.3755669,2.6183659,motorcycle_repair,productive_light,0.5,Soudeur
9.3772313,2.6225423,place_of_worship,institutional_religious,4.0,Mosquée
9.3835648,2.6226551,place_of_worship,institutional_religious,4.0,Eglise
9.320321,2.6222352,place_of_worship,institutional_religious,4.0,Mosquée
9.3871275,2.6177788,school,institutional_edu,12.0,GUEMA ouest
9.3874068,2.6115593,boutique,productive_light,0.5,Chef à guema
9.3827647,2.6461926,handicraft,productive_light,0.8,Sourou coiffure tresse
9.3642851,2.6265919,boutique,productive_light,0.5,Grande promotion des portables
9.3605901,2.6266588,restaurant,productive_light,1.5,Café bar restaurant MONDOUKPE
9.3692381,2.6305979,place_of_worship,institutional_religious,4.0,Église EBSE temple de Gbira
9.3783484,2.6372822,car_repair,productive_light,0.5,Garage mécanique auto
9.3638705,2.6344865,government,institutional_govt,8.0,Loterie nationale du Bénin
9.3348307,2.6475783,hotel,productive_heavy,5.0,Métropole Hôtel
9.3647437,2.6361493,school,institutional_edu,12.0,École Arabe
9.3688017,2.642227,place_of_worship,institutional_religious,4.0,Bienfaiteur Dr Marzouk
9.3643139,2.639861,place_of_worship,institutional_religious,4.0,
9.3827195,2.6443295,handicraft,productive_light,0.8,Atelier de mécanique
9.3847818,2.6430377,handicraft,productive_light,0.8,Coiffure
9.3661017,2.6278417,government,institutional_govt,8.0,Centre des aveugles de Parakou
9.3776958,2.6321825,boutique,productive_light,0.5,Chez maman MAF
9.3718307,2.6333144,clothes,productive_light,0.5,Conce aht
9.3658164,2.6394811,school,institutional_edu,12.0,EPP Nouveau Quartier/Ladji-Farani
9.3674416,2.6406936,seafood,productive_light,0.5,Poissonnerie
9.36246,2.5996582,charity,productive_light,0.5,
9.3660913,2.5965671,hairdresser,productive_light,0.5,Tchenawa
9.3566974,2.6051902,boutique,productive_light,0.5,
9.3404242,2.623411,boutique,productive_light,0.5,Alaye et fils
9.3411363,2.623649,school,institutional_edu,12.0,Cathédrale sainte pierre et sainte Paul
9.3563506,2.6383626,school,institutional_edu,12.0,IRSBAC
9.361064,2.6409369,boutique,productive_light,0.5,
9.3890133,2.6221507,skate,productive_light,0.5,Ets BALA
9.3899534,2.6234546,handicraft,productive_light,0.8,Espoir coiffure
9.3919538,2.6239241,skate,productive_light,0.5,Kas diesel
9.3921139,2.6217924,hairdresser,productive_light,0.5,
9.3920611,2.6217991,skate,productive_light,0.5,Itel
9.3432373,2.6099533,university,institutional_edu,80.0,EFES-SAPIENTIA
9.3360117,2.6261309,boutique,productive_light,0.5,Prêt à porter chez moudjaid
9.3574358,2.5970581,boutique,productive_light,0.5,
9.3958353,2.6221753,supermarket,productive_light,0.5,Sahel kodey
9.3531841,2.5945427,boutique,productive_light,0.5,
9.3851282,2.6254213,skate,productive_light,0.5,
9.3868463,2.6259224,hairdresser,productive_light,0.5,Chez le barbier
9.3487338,2.5929308,boutique,productive_light,0.5,
9.3887815,2.6256635,skate,productive_light,0.5,
9.3922257,2.6251324,handicraft,productive_light,0.8,
9.3919981,2.6243995,hardware,productive_light,0.5,Kinnou Bata
9.348658,2.5874913,supermarket,productive_light,0.5,Super marché 13ème
9.3947755,2.620505,place_of_worship,institutional_religious,4.0,Mosquée
9.3605461,2.6348518,boutique,productive_light,0.5,OMEMMA GROUPE
9.3593042,2.6345805,dry_cleaning,productive_light,0.5,Christ in me
9.3530875,2.6373645,boutique,productive_light,0.5,
9.3155788,2.65909,hairdresser,productive_light,0.5,Coiffeuse star étoile
9.3518943,2.6434717,school,institutional_edu,12.0,CITÉ DU SAVOIR
9.3620323,2.638711,boutique,productive_light,0.5,Ets ABF et Fils
9.3617949,2.6355956,boutique,productive_light,0.5,KAFOUI'S SHOP
9.340855,2.6066768,boutique,productive_light,0.5,Djama
9.3152023,2.6572093,place_of_worship,institutional_religious,4.0,Eglise
9.3591514,2.6385194,boutique,productive_light,0.5,
9.3919068,2.6232463,skate,productive_light,0.5,
9.3603814,2.5989031,money_transfer,productive_light,0.5,
9.3939133,2.6238804,dressmaker,productive_light,0.8,
9.3849482,2.623275,courthouse,institutional_govt,4.0,Palais royal de Guema
9.3482468,2.5945704,boutique,productive_light,0.5,
9.3482278,2.5983591,boutique,productive_light,0.5,Grand et frere
9.3520835,2.5858575,boutique,productive_light,0.5,Oredoun Omontola investissement
9.3830619,2.6422842,hardware,productive_light,0.5,Quincaillerie
9.3736171,2.6264712,government,institutional_govt,8.0,Commission béninoise des droits de l'homme
9.3603726,2.6290096,school,institutional_edu,12.0,CSP la floraison
9.3700728,2.6306218,school,institutional_edu,12.0,CSP Privé Entente
9.3779364,2.6466766,school,institutional_edu,12.0,CSP Notre Dame des Élites
9.3719869,2.6351619,place_of_worship,institutional_religious,4.0,
9.3683456,2.638839,place_of_worship,institutional_religious,4.0,
9.3639764,2.64061,cafe,productive_light,0.8,Cafétéria WhatsApp
9.3743375,2.6417437,place_of_worship,institutional_religious,4.0,
9.3680434,2.5942745,boutique,productive_light,0.5,
9.3677987,2.5954758,farm,productive_light,0.5,
9.3641883,2.6007812,hairdresser,productive_light,0.5,Miracle de Dieu
9.3698484,2.6247066,boutique,productive_light,0.5,Tara's coiffure
9.3610756,2.6246332,place_of_worship,institutional_religious,4.0,Mosquée du feu tricolore
9.3627189,2.6266157,government,institutional_govt,8.0,PACOPE-SPE SOS villages d'enfants
9.3356965,2.6507946,school,institutional_edu,12.0,La miséricorde
9.3655769,2.63342,beauty,productive_light,0.5,Mama Beauty
9.3640184,2.642826,money_transfer,productive_light,0.5,Ets Al-SAD
9.3689706,2.6466667,place_of_worship,institutional_religious,4.0,
9.3675397,2.5949073,boutique,productive_light,0.5,
9.3646213,2.6001148,hairdresser,productive_light,0.5,Chez secret de femme
9.3681539,2.6005592,seafood,productive_light,0.5,
9.312993,2.6622281,bakery,productive_light,0.5,Boulangerie
9.3608835,2.6432509,school,institutional_edu,12.0,CSP LA GAIETE
9.3625526,2.6361171,boutique,productive_light,0.5,
9.3410692,2.6066262,hairdresser,productive_light,0.5,Fiesta coiffure et tresse
9.355195,2.6320103,boutique,productive_light,0.5,
9.3552981,2.6317084,boutique,productive_light,0.5,
9.3888077,2.6222145,handicraft,productive_light,0.8,GSM OROUGOURA
9.3899522,2.6232246,skate,productive_light,0.5,
9.3868046,2.6122002,place_of_worship,institutional_religious,4.0,Mosquée
9.3810138,2.6369184,handicraft,productive_light,0.8,MAMI CHIC Couture
9.383264,2.6409799,boutique,productive_light,0.5,Boutique
9.3748137,2.6263094,boutique,productive_light,0.5,Albrecht
9.3737709,2.6264392,boutique,productive_light,0.5,La Parakoise Boutique Annexe
9.3616952,2.6246252,boutique,productive_light,0.5,Ste JANCOSMAS SARL
9.3311443,2.6535959,government,institutional_govt,8.0,Eglise
9.3332491,2.6496839,hotel,productive_heavy,5.0,Hôtel Marie-Rose
9.3790848,2.6426595,restaurant,productive_light,1.5,Café bar restaurant Don de Dieu
9.3642337,2.6006771,boutique,productive_light,0.5,
9.3409901,2.6171894,government,institutional_govt,8.0,Ministère de la culture de l'alphabétisation
9.3126679,2.6635668,boutique,productive_light,0.5,Boutique
9.3635378,2.6420175,boutique,productive_light,0.5,
9.384701,2.6423638,hairdresser,productive_light,0.5,Tresse
9.3647386,2.6266048,place_of_worship,institutional_religious,4.0,Mosquée marché Zongo
9.3773738,2.6304819,restaurant,productive_light,1.5,Restaurant pâte et igname pilée
9.3657302,2.6333977,beauty,productive_light,0.5,Divine grâce coiffure
9.3691041,2.637104,seafood,productive_light,0.5,Poissonnerie
9.3649171,2.63846,place_of_worship,institutional_religious,4.0,Église AD Zongo 2
9.3674375,2.642264,seafood,productive_light,0.5,Ets Sikou et Fils
9.3640102,2.6428704,place_of_worship,institutional_religious,4.0,Mosquée d'Iman Sadikou D. M.
9.3663429,2.5985062,dressmaker,productive_light,0.8,Laïma haut couture
9.362793,2.6362686,seafood,productive_light,0.5,DIEU LE PÈRE
9.3828902,2.6416907,charity,productive_light,0.5,Boutique
9.367043,2.6033341,estate_agent,productive_light,0.5,Imprimerie
9.322794,2.6354383,college,institutional_edu,25.0,Collège catholique saint Thomas d'Aquin
9.3206704,2.6529117,place_of_worship,institutional_religious,4.0,Mosquée
9.3272591,2.6287655,place_of_worship,institutional_religious,4.0,Mosquée
9.3846747,2.608482,garden_centre,productive_light,0.5,Jardin vert
9.3254383,2.625306,place_of_worship,institutional_religious,4.0,Mosquée
9.3259183,2.6407798,glaziery,productive_light,0.5,
9.3246282,2.6225716,boutique,productive_light,0.5,Ets MINSOWANOU
9.3230542,2.6215388,hairdresser,productive_light,0.5,Coiffeuse
9.3802029,2.6431705,school,institutional_edu,12.0,Le prestige des AS
9.3835503,2.642889,hairdresser,productive_light,0.5,Mik
9.3839894,2.6428895,boutique,productive_light,0.5,Boutique
9.3772932,2.6295108,boutique,productive_light,0.5,Kiss Beauty
9.3690733,2.6265713,mall,productive_light,0.5,Golden finance
9.3638334,2.6288056,restaurant,productive_light,1.5,La maison du lait caillé
9.363942,2.6327023,boutique,productive_light,0.5,Mini store
9.3726144,2.6309827,car_repair,productive_light,0.5,Garage auto mécanique
9.3712828,2.6389433,place_of_worship,institutional_religious,4.0,Assemblée des disciplines de Jésus
9.3697038,2.6407924,place_of_worship,institutional_religious,4.0,
9.3659825,2.5964945,hairdresser,productive_light,0.5,La main de Dieu
9.3672422,2.5961969,place_of_worship,institutional_religious,4.0,Temple des élites
9.3580273,2.6061982,boutique,productive_light,0.5,
9.3799184,2.6111808,school,institutional_edu,12.0,CSP Gratis plena
9.3989768,2.616348,school,institutional_edu,12.0,Suite école Amitié
9.3255469,2.6219577,place_of_worship,institutional_religious,4.0,Mosquée Hamadyya
9.3229835,2.6365671,place_of_worship,institutional_religious,4.0,Mosquée
9.3200793,2.6521714,place_of_worship,institutional_religious,4.0,Eglise
9.3326796,2.6410276,place_of_worship,institutional_religious,4.0,
9.321547,2.6429556,place_of_worship,institutional_religious,4.0,Église Africaine du règne
9.3218684,2.6380288,place_of_worship,institutional_religious,4.0,Église de Pentecôte de la foi
9.3251703,2.6301011,place_of_worship,institutional_religious,4.0,Paroisse Sainte Thérèse de l'enfant Jésus
9.3566023,2.632049,boutique,productive_light,0.5,
9.35518,2.6360978,school,institutional_edu,12.0,CPET DON BOSCO
9.3205856,2.652821,place_of_worship,institutional_religious,4.0,Eglise apostolique du Christ
9.3394832,2.6324156,pharmacy,institutional_health,3.0,GAPOB
9.3228466,2.6275753,beauty,productive_light,0.5,Esthétique plus
9.3253852,2.6273039,boutique,productive_light,0.5,Boutique
9.3239223,2.6451129,mall,productive_light,0.5,Coiffeuse
9.3157833,2.6531,place_of_worship,institutional_religious,4.0,Mosquée Al hammad
9.3151169,2.6547221,boutique,productive_light,0.5,Coiffeur BEOULA
9.376119,2.6110151,mall,productive_light,0.5,Boutique ETBLS NJM IMMO
9.3260091,2.6583619,water_well,infrastructure_water,2.0,Points d'eau
9.3224984,2.6257428,college,institutional_edu,25.0,CEG  titirou
9.315755,2.6529233,school,institutional_edu,12.0,École primaire privée ( Al hammad)
9.3259469,2.6586102,mall,productive_light,0.5,Post Momo
9.333747,2.6395619,place_of_worship,institutional_religious,4.0,
9.320106,2.6420577,place_of_worship,institutional_religious,4.0,
9.390955,2.6216283,mall,productive_light,0.5,Station service
9.3255737,2.6298857,place_of_worship,institutional_religious,4.0,Église céleste
9.3250742,2.6211772,restaurant,productive_light,1.5,La licence
9.3258978,2.6463938,restaurant,productive_light,1.5,Maqui prince de l'océan
9.3142523,2.655406,place_of_worship,institutional_religious,4.0,Mosquée
9.3909006,2.6238234,car_repair,productive_light,0.5,
9.3901569,2.6225509,place_of_worship,institutional_religious,4.0,Mosquée
9.3900995,2.6226896,handicraft,productive_light,0.8,Mc expérience fait la différence
9.3785739,2.6170583,restaurant,productive_light,1.5,Cabaret
9.3799634,2.6069732,restaurant,productive_light,1.5,La tolerance
9.3189692,2.6389088,place_of_worship,institutional_religious,4.0,Église assemblée de Dieu annexe Madjatom
9.3568373,2.6321665,hairdresser,productive_light,0.5,
9.3903445,2.6237245,dressmaker,productive_light,0.8,
9.3418167,2.6140397,school,institutional_edu,12.0,École maternelle centre sot
9.3989267,2.6161633,place_of_worship,institutional_religious,4.0,Mosquée
9.3961046,2.6210283,place_of_worship,institutional_religious,4.0,Mosquée
9.3245379,2.6226229,dressmaker,productive_light,0.8,Ebenezer couture
9.3532751,2.6373571,boutique,productive_light,0.5,Ets JERIEL 2000
9.3827715,2.6458654,handicraft,productive_light,0.8,Soudure
9.3815262,2.6433346,handicraft,productive_light,0.8,MAX 10 FASHION
9.3834709,2.6428976,boutique,productive_light,0.5,Boutique
9.3743931,2.6278183,place_of_worship,institutional_religious,4.0,Église ste Galilée Gbira
9.371127,2.6297943,place_of_worship,institutional_religious,4.0,Temple de foi agissante de Parakou
9.3383034,2.6464922,government,institutional_govt,8.0,Administration
9.3780223,2.6345143,place_of_worship,institutional_religious,4.0,Eglise évangélique CEPHOFAG Amawignon
9.3644119,2.6361555,dry_cleaning,productive_light,0.5,Pressing la main du seigneur
9.367521,2.6460859,restaurant,productive_light,1.5,Bar restaurant freedom house
9.3663655,2.5967297,place_of_worship,institutional_religious,4.0,Apostolique
9.3390754,2.6208417,school,institutional_edu,12.0,École primaire publique forêt
9.3414658,2.6160485,place_of_worship,institutional_religious,4.0,Mosquée
9.3566666,2.6321402,seafood,productive_light,0.5,Sainte GRACE
9.391344,2.6219638,cafe,productive_light,0.8,
9.3892742,2.6221171,skate,productive_light,0.5,
9.3901036,2.6223896,skate,productive_light,0.5,Cim métal
9.3901782,2.622334,handicraft,productive_light,0.8,Le cordonnier
9.3977981,2.620612,pharmacy,institutional_health,3.0,Pharmacie confiance
9.3223116,2.6276417,place_of_worship,institutional_religious,4.0,Mosquée
9.3157133,2.6533167,hardware,productive_light,0.5,Boutique tawakalitou
9.3898216,2.6220342,skate,productive_light,0.5,Sakobas
9.3901811,2.6223688,handicraft,productive_light,0.8,Le vitrier
9.3929398,2.623911,dressmaker,productive_light,0.8,Couture
9.3224959,2.6490303,estate_agent,productive_light,0.5,Service immobilier
9.3491377,2.6366993,mall,productive_light,0.5,Commerce général
9.3414137,2.611745,government,institutional_govt,8.0,Organisation néerlandaise de développement
9.3493071,2.6120465,boutique,productive_light,0.5,Maman cadeaux -maman jouets
9.3369584,2.6245316,water_tower,infrastructure_water,1.0,Château d'eau
9.3946825,2.6238918,hairdresser_supply,productive_light,0.5,
9.396256,2.6235431,copyshop,productive_light,0.5,Ets cfp le levier
9.3490034,2.5930207,boutique,productive_light,0.5,Edou
9.3482412,2.5948107,boutique,productive_light,0.5,
9.348236,2.595577,boutique,productive_light,0.5,
9.3482541,2.5958888,boutique,productive_light,0.5,
9.3244901,2.6176806,school,institutional_edu,12.0,
9.3866317,2.6126567,school,institutional_edu,12.0,CSP Gratis plena 2
9.3240583,2.6173048,place_of_worship,institutional_religious,4.0,Mission évangélique une nation sainte
9.3243061,2.6243367,seafood,productive_light,0.5,
9.3279221,2.6461628,place_of_worship,institutional_religious,4.0,Mosquée
9.3255516,2.624217,place_of_worship,institutional_religious,4.0,Mosquée
9.3224702,2.6270524,beauty,productive_light,0.5,
9.3161665,2.6512411,place_of_worship,institutional_religious,4.0,Chapelle int 'le des vainqueurs
9.3229079,2.6254402,beauty,productive_light,0.5,NW Cosmétiques
9.3264978,2.6250939,place_of_worship,institutional_religious,4.0,Mosquée
